facility_id,zipcode,program_type,facility_name,total_capacity,under5_capacity,preschool_capacity,school_age_capacity,children_capacity,latitude,longitude,m1_max_expand,m1_unit_cost,m2_max_expand,m2_tier1_cap,m2_tier2_cap,m2_tier3_cap,m2_ucost_t1,m2_ucost_t2,m2_ucost_t3
252880,10463,SACC,"Mosholu Montefiore Community Center, Inc",144,0,0,144,0,40.881245,-73.905357,172.79999999999998,338.8888888888889,28.8,14.4,21.599999999999998,28.8,338.8888888888889,538.8888888888889,1138.888888888889
72279,10466,GFDC,"Budhu, Chandraki",16,12,0,4,12,40.894316,-73.853274,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
840675,11413,GFDC,"Jack, Shennicka",16,12,0,4,12,40.667807,-73.763039,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
72485,11236,GFDC,"Blanchard, Helen",16,12,0,4,12,40.638144,-73.914655,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
655521,11368,GFDC,Little Angel Daycare,16,12,0,4,12,40.737399,-73.860798,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
657084,10040,GFDC,Daycare Center For Little Stars LLC,16,12,0,4,12,40.863299,-73.929787,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
813827,11368,GFDC,"Acevedo Moreno, Ana",12,12,0,0,12,40.7453,-73.8611,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
579157,10459,GFDC,"Deleon, Teresa",14,12,0,2,12,40.821337,-73.901763,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
717354,10458,GFDC,"Burgos, Mabel",10,10,0,0,10,40.859718,-73.895041,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
400181,10466,FDC,"Ajayi, Naomi",8,6,0,2,6,40.891805,-73.844378,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
388639,11367,GFDC,"Bazon, Tali",16,12,0,4,12,40.731045,-73.825844,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
291079,10452,GFDC,"Diaz Martinez, Xiomara",16,12,0,4,12,40.84114,-73.925758,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
732856,11363,GFDC,Bleu Avenue Corporation,16,12,0,4,12,40.767965,-73.740768,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
71551,10031,GFDC,"Little People's Place, Inc.",14,12,0,2,12,40.822038,-73.948292,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
72472,11207,GFDC,"Innamorato- Aponte, Theresa",16,12,0,4,12,40.664736,-73.891275,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
728381,11372,SACC,SUPER KICKERS INC. @ PS 69,210,16,16,194,0,40.749117,-73.888515,252.0,295.23809523809524,42.0,21.0,31.5,42.0,295.23809523809524,495.23809523809524,1095.2380952380952
860862,11232,GFDC,MC Group DayCare  Corp.,16,12,0,4,12,40.651118,-74.009402,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
841496,10463,GFDC,Happy Children Group Family Day Care,11,11,0,0,11,40.875774,-73.907436,13.2,2018.1818181818182,2.2,1.1,1.65,2.2,2018.1818181818182,2218.181818181818,2818.181818181818
405697,10282,SACC,Bright Horizons Children's Center @200 West,10,0,0,10,0,40.71424,-74.014235,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
73476,10002,SACC,University Settlement Society of New York,61,0,0,61,0,40.720559,-73.990614,73.2,527.8688524590164,12.200000000000001,6.1000000000000005,9.15,12.200000000000001,527.8688524590164,727.8688524590164,1327.8688524590164
824259,10453,GFDC,"Cruel-Amaro, Gidelkis",12,12,0,0,12,40.853415,-73.916617,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
223221,10456,GFDC,"Barba, Lady",16,12,0,4,12,40.826205,-73.900723,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
875256,10027,GFDC,"Robinson, Tiwana",16,12,0,4,12,40.810327,-73.954546,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
744373,10309,SACC,Alphabet Academy,13,0,0,13,0,40.528663,-74.201959,15.6,1738.4615384615386,2.6,1.3,1.95,2.6,1738.4615384615386,1938.4615384615386,2538.4615384615386
465323,10305,GFDC,"M & S Group Family Daycare, INC.",14,12,0,2,12,40.614093,-74.068942,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
74242,10030,SACC,NYC Mission Society @Adventures In Learning ASP PS 175,140,0,0,140,0,40.814104,-73.942564,168.0,342.85714285714283,28.0,14.0,21.0,28.0,342.85714285714283,542.8571428571429,1142.857142857143
830547,11356,SACC,RISING STAR ABC GROUP INC,56,0,0,56,0,40.78461,-73.845912,67.2,557.1428571428571,11.200000000000001,5.6000000000000005,8.4,11.200000000000001,557.1428571428571,757.1428571428571,1357.142857142857
881173,10454,SACC,"New York Edge, Inc.",80,0,0,80,0,40.809383,-73.917947,96.0,450.0,16.0,8.0,12.0,16.0,450.0,650.0,1250.0
788444,10457,GFDC,"Reyes, Carlos",16,12,0,4,12,40.852495,-73.893618,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
798968,10040,GFDC,"James, Yvonne",16,12,0,4,12,40.856171,-73.933826,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
112543,10454,GFDC,"Mcgill, Bernice",14,12,0,2,12,40.812352,-73.917056,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
267977,11212,GFDC,Golden Group Family Day Care,16,12,0,4,12,40.665647,-73.910245,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
823212,11355,SACC,Modern Chinese School,460,0,0,460,0,40.760401,-73.818013,40.0,243.47826086956522,92.0,46.0,69.0,92.0,243.47826086956522,443.4782608695652,1043.4782608695652
847805,10026,GFDC,C-Joy Daycare,16,12,0,4,12,40.800322,-73.948167,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
395490,10459,GFDC,"Castillo, Fredesvinda",14,12,0,2,12,40.829171,-73.896803,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
275809,10312,SACC,"United Activities Unlimited, Inc. @ P.S. 5",44,0,0,44,0,40.52995,-74.187684,52.8,654.5454545454545,8.8,4.4,6.6,8.8,654.5454545454545,854.5454545454545,1454.5454545454545
849219,11420,GFDC,"Duran, Maria",16,12,0,4,12,40.677067,-73.80486,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
254419,11217,SACC,YMCA Dodge Virtual Y @ PS 38,160,0,0,160,0,40.685085,-73.98263,192.0,325.0,32.0,16.0,24.0,32.0,325.0,525.0,1125.0
244117,11207,GFDC,"Dixon, Sandy",16,12,0,4,12,40.658071,-73.893666,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
375738,11221,GFDC,"Rivera, Gloria",14,12,0,2,12,40.694771,-73.923695,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
412725,11215,SACC,Kids Orbit Inc. @ P.S. 282,120,0,0,120,0,40.676462,-73.977442,144.0,366.6666666666667,24.0,12.0,18.0,24.0,366.6666666666667,566.6666666666666,1166.6666666666667
408446,11385,GFDC,Minnie's Group Family Day Care,16,12,0,4,12,40.703278,-73.909409,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
422938,11415,FDC,"Olaya, Gloria",7,5,0,2,5,40.707118,-73.827442,8.4,3057.1428571428573,1.4000000000000001,0.7000000000000001,1.05,1.4000000000000001,3057.1428571428573,3257.1428571428573,3857.1428571428573
719538,10452,GFDC,"Feliz, Mabel",12,12,0,0,12,40.838491,-73.914969,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
709634,11354,SACC,KAFSC @ East West School of International Studies @ IS 237,120,0,0,120,0,40.749291,-73.821547,144.0,366.6666666666667,24.0,12.0,18.0,24.0,366.6666666666667,566.6666666666666,1166.6666666666667
709683,10472,SACC,"City Year, Inc.",280,0,0,280,0,40.824999,-73.873766,220.0,271.42857142857144,56.0,28.0,42.0,56.0,271.42857142857144,471.42857142857144,1071.4285714285713
768258,10466,GFDC,"Gee Whiz Group Family Daycare, LLC",16,12,0,4,12,40.896385,-73.847072,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
853625,10462,GFDC,"Riviere, Ydabal",16,12,0,4,12,40.850658,-73.863704,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
878616,10457,FDC,STUDIOUS TOTS DAYCARE LLC,8,6,0,2,6,40.849379,-73.898743,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
377996,11208,SACC,Little Birds Daycare After School Center,10,0,0,10,0,40.673417,-73.882616,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
828768,10454,FDC,"Olivero Valenzuela, Emma",8,6,0,2,6,40.808534,-73.913077,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
62256,11207,FDC,"White, Bessie",8,6,0,2,6,40.663311,-73.884267,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
770142,11215,GFDC,"19th St Natalya's Daycare, LLC",16,12,0,4,12,40.661426,-73.990209,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
834562,10469,GFDC,"Marte- Delacruz, Soveida",16,12,0,4,12,40.880674,-73.848084,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
668742,10467,GFDC,CJEAA GROUP FAMILY DAYCARE INC,16,12,0,4,12,40.879064,-73.862571,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
257744,11220,FDC,"Cobos, Nancy",8,6,0,2,6,40.641831,-74.010338,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
709732,10456,SACC,"New York Edge, Inc.",260,0,0,260,0,40.828504,-73.917559,240.0,276.9230769230769,52.0,26.0,39.0,52.0,276.9230769230769,476.9230769230769,1076.923076923077
250047,10031,GFDC,Loving Your Family DayCare I,16,12,0,4,12,40.818337,-73.953362,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
822559,10027,SACC,Roads To Success @ TCCS,43,0,0,43,0,40.812484,-73.95342,51.6,665.1162790697674,8.6,4.3,6.45,8.6,665.1162790697674,865.1162790697674,1465.1162790697674
652875,11369,GFDC,Casita De Chocolate Day Care corp.,12,12,0,0,12,40.7577,-73.875459,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
278432,11216,SACC,Bright Star After School Program @ PS-3,72,0,0,72,0,40.682541,-73.955329,86.39999999999999,477.77777777777777,14.4,7.2,10.799999999999999,14.4,477.77777777777777,677.7777777777778,1277.7777777777778
372189,10469,SACC,"New York Edge, Inc.",141,0,0,141,0,40.863063,-73.846946,169.2,341.84397163120565,28.200000000000003,14.100000000000001,21.15,28.200000000000003,341.84397163120565,541.8439716312057,1141.8439716312057
738468,10468,GFDC,GROWING BUTTERFLIES INC,12,12,0,0,12,40.862344,-73.907711,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
882103,11219,GFDC,THE EXCITING PLAYGROUP INC.,16,12,0,4,12,40.635807,-73.996709,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
627752,10468,GFDC,"Cruz-Nolasco, Alexander",16,12,0,4,12,40.8662,-73.9003,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
529496,10462,GFDC,Yonelis Group Family Day Care,16,12,0,4,12,40.836053,-73.863031,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
801161,11356,GFDC,IJA DAYCARE INC.,16,12,0,4,12,40.7855,-73.845,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
831652,10472,GFDC,"Morel, Sudeljhy",12,12,0,0,12,40.827863,-73.875049,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
332369,11207,GFDC,"King, Arlene",16,12,0,4,12,40.661216,-73.887402,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
597560,11417,GFDC,Wonder Kids Day Care,16,12,0,4,12,40.680801,-73.849628,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
253604,10040,GFDC,Santos Day Care I,14,12,0,2,12,40.853408,-73.929102,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
649105,11691,GFDC,"Harris Jackson, Iris",16,12,0,4,12,40.60089,-73.765528,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
882845,10469,GFDC,"Douglas, Ellen",16,12,0,4,12,40.867772,-73.851516,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
846764,10002,FDC,Amazing Green,8,6,0,2,6,40.7152,-73.9877,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
803626,11222,GFDC,Greenpoint Garden Playhouse Inc.,16,12,0,4,12,40.732044,-73.958469,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
751698,11417,GFDC,"Molina, Clara",16,12,0,4,12,40.668787,-73.835269,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
266531,10002,SACC,University Settlement Society of NY @PS 134,221,0,0,221,0,40.714515,-73.983172,265.2,290.4977375565611,44.2,22.1,33.15,44.2,290.4977375565611,490.4977375565611,1090.497737556561
183778,10467,SACC,Mosholu Montefiore Community Ctr @PS/MS-20,352,0,0,352,0,40.869654,-73.879094,148.0,256.8181818181818,70.4,35.2,52.8,70.4,256.8181818181818,456.8181818181818,1056.8181818181818
749460,10456,GFDC,"Abdallah, Huseina",16,12,0,4,12,40.837035,-73.90582,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
443640,10029,GFDC,"Atwell, Kian",16,12,0,4,12,40.797925,-73.948268,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
627317,10460,SACC,CHILDREN'S AID SOCIETY,150,0,0,150,0,40.834274,-73.887249,180.0,333.3333333333333,30.0,15.0,22.5,30.0,333.3333333333333,533.3333333333334,1133.3333333333333
738189,10457,GFDC,"Around the Clock Day Care, LLC",16,12,0,4,12,40.842755,-73.893001,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
411435,11692,GFDC,"Okunola, Stella",16,12,0,4,12,40.590495,-73.789652,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
861112,10032,GFDC,"Irizarry, Karen",16,12,0,4,12,40.843471,-73.939376,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
462027,11692,GFDC,"The Little Creative Minds at Work Group Daycare, Inc.",16,12,0,4,12,40.597642,-73.795816,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
396851,11211,SACC,El Puente leadership Center @ Taylor Wythe CC,120,0,0,120,0,40.704951,-73.965775,144.0,366.6666666666667,24.0,12.0,18.0,24.0,366.6666666666667,566.6666666666666,1166.6666666666667
861304,11215,GFDC,IA's Learning Inc.,16,12,0,4,12,40.661755,-73.98463,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
709767,11203,SACC,Play Study Win Inc. ASP,127,0,0,127,0,40.662216,-73.937,152.4,357.4803149606299,25.400000000000002,12.700000000000001,19.05,25.400000000000002,357.4803149606299,557.4803149606299,1157.4803149606298
824765,10456,GFDC,"Estrella, Angely",10,10,0,0,10,40.834545,-73.913087,12.0,2200.0,2.0,1.0,1.5,2.0,2200.0,2400.0,3000.0
709801,10462,SACC,"NEW YORK JUNIOR TENNIS LEAGUE , INC",105,0,0,105,0,40.84489,-73.858149,126.0,390.4761904761905,21.0,10.5,15.75,21.0,390.4761904761905,590.4761904761905,1190.4761904761904
869532,10166,SACC,Bright Horizons at Park Ave,39,0,0,39,0,40.754131,-73.9768,46.8,712.8205128205128,7.800000000000001,3.9000000000000004,5.85,7.800000000000001,712.8205128205128,912.8205128205128,1512.820512820513
829643,10029,FDC,"Ray, Renee",6,6,0,0,6,40.793927,-73.94983,7.199999999999999,3533.3333333333335,1.2000000000000002,0.6000000000000001,0.8999999999999999,1.2000000000000002,3533.3333333333335,3733.3333333333335,4333.333333333333
808919,11416,SACC,"Queens Community House, INC. @ JHS 210",200,0,0,200,0,40.683985,-73.847499,240.0,300.0,40.0,20.0,30.0,40.0,300.0,500.0,1100.0
621637,10455,GFDC,"Castro, Herminia",16,12,0,4,12,40.814042,-73.909665,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
430878,10465,GFDC,"Garcia, Esmirna",16,12,0,4,12,40.817534,-73.819974,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
721769,10452,GFDC,"Ortiz Paulino, Amelvis",14,12,0,2,12,40.834381,-73.925408,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
484094,11208,GFDC,"Finch, Margaret",16,12,0,4,12,40.661669,-73.87808,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
664084,11385,GFDC,"Arevalo, Joanne",16,12,0,4,12,40.70356,-73.89436,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
787646,10459,GFDC,"Calderon Mejia, Leydilin",16,12,0,4,12,40.826532,-73.888989,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
839505,10453,GFDC,Jaris' Daycare Inc,12,12,0,0,12,40.846713,-73.909483,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
657750,11374,GFDC,"Aronova, Nekadam",16,12,0,4,12,40.728285,-73.860426,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
806156,10457,SACC,SCAN-Harbor,141,0,0,141,0,40.840654,-73.904257,169.2,341.84397163120565,28.200000000000003,14.100000000000001,21.15,28.200000000000003,341.84397163120565,541.8439716312057,1141.8439716312057
841914,11211,FDC,Mi Casita Daycare,8,6,0,2,6,40.712584,-73.962298,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
689510,10456,GFDC,ANA'S SUNSHINE DAYCARE INC.,16,12,0,4,12,40.832187,-73.900514,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
407314,11420,FDC,"Gangadyal, Rajkumarie",8,6,0,2,6,40.673648,-73.817758,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
722919,11218,GFDC,"Willow Nest Studio, Inc.",16,12,0,4,12,40.657612,-73.974934,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
701062,10453,GFDC,"Nunez, Yncry",12,12,0,0,12,40.853336,-73.916201,14.399999999999999,1866.6666666666667,2.4000000000000004,1.2000000000000002,1.7999999999999998,2.4000000000000004,1866.6666666666667,2066.6666666666665,2666.6666666666665
73845,10314,SACC,BIG BIRD'S PLAYHOUSE,47,0,0,47,0,40.602452,-74.162775,56.4,625.531914893617,9.4,4.7,7.05,9.4,625.531914893617,825.531914893617,1425.531914893617
862281,10463,GFDC,"Del-Valle, Norma",16,12,0,4,12,40.881212,-73.903824,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
621024,10462,GFDC,"Silverio, Josefina",16,12,0,4,12,40.834962,-73.857791,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
797109,10453,FDC,"Craig, Michelle",8,6,0,2,6,40.846481,-73.922701,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
663177,10452,FDC,"Vasquez Soriano, Milagros",5,5,0,0,5,40.846083,-73.915286,6.0,4200.0,1.0,0.5,0.75,1.0,4200.0,4400.0,5000.0
280657,11223,SACC,Big Apple Institute,366,0,0,366,0,40.590671,-73.974905,134.0,254.6448087431694,73.2,36.6,54.9,73.2,254.6448087431694,454.6448087431694,1054.6448087431695
723195,10457,GFDC,BizzyBeez Corporation,16,12,0,4,12,40.854644,-73.898895,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
214411,11368,GFDC,Universal Family Day Care,16,12,0,4,12,40.757123,-73.859288,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
695519,10458,GFDC,"Ottenwalder, Ivelisse",16,12,0,4,12,40.853331,-73.883024,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
837606,10468,GFDC,"Padilla Francisco, Anyelina",16,12,0,4,12,40.873154,-73.899859,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
709656,10456,SACC,"Aspira of New York, Inc",120,0,0,120,0,40.818766,-73.905816,144.0,366.6666666666667,24.0,12.0,18.0,24.0,366.6666666666667,566.6666666666666,1166.6666666666667
246066,11411,GFDC,"Mingoes, Marlene",16,12,0,4,12,40.688802,-73.735539,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
731887,11417,GFDC,"Diaz, Christopher",16,12,0,4,12,40.679116,-73.834388,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
71393,11367,GFDC,"Davidov, Yafa",16,12,0,4,12,40.722555,-73.815567,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
741987,10003,SACC,"Manhattan Youth Recreation and Resources, Inc.",457,0,0,457,0,40.73584,-73.980412,43.0,243.7636761487965,91.4,45.7,68.55,91.4,243.7636761487965,443.7636761487965,1043.7636761487965
663226,10024,FDC,"Amiguitos Montessori Spanish Program, Inc.",8,6,0,2,6,40.787682,-73.972537,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
713368,10462,GFDC,SYLVIA'S GROUP FAMILY INC.,16,12,0,4,12,40.846766,-73.867667,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
712805,10473,GFDC,Children's Happy Faces Group Family Day Care,14,12,0,2,12,40.820882,-73.862684,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
260402,11422,GFDC,"Joseph, Monique",16,12,0,4,12,40.659022,-73.735517,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
827396,10303,SACC,"New York Center for Interpersonal Development, Inc. @ PS 44",149,0,0,149,0,40.631613,-74.156755,178.79999999999998,334.2281879194631,29.8,14.9,22.349999999999998,29.8,334.2281879194631,534.228187919463,1134.2281879194632
881852,11201,FDC,"Boston, Fateima",8,6,0,2,6,40.69213,-73.980397,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
327747,10002,GFDC,"Santos, Jacqueline",14,12,0,2,12,40.716809,-73.985242,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
814650,10452,GFDC,Biddi & Bom Bom Corp,16,12,0,4,12,40.839451,-73.926419,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
631691,11212,GFDC,"Baynes Bryan, Jillian",16,12,0,4,12,40.659451,-73.912181,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
376147,10467,GFDC,"Servones, Kirsi",14,12,0,2,12,40.879333,-73.873196,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
855304,11691,SACC,"The Child Center of NY, Inc.",132,0,0,132,0,40.599979,-73.743994,158.4,351.5151515151515,26.400000000000002,13.200000000000001,19.8,26.400000000000002,351.5151515151515,551.5151515151515,1151.5151515151515
747308,11236,GFDC,"Janmar Day Care, LLC",16,12,0,4,12,40.642192,-73.906126,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
414815,10453,FDC,"Maracallo, Eufemia",8,6,0,2,6,40.851758,-73.908156,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
413638,10040,SACC,"YM & YWHA of Washington Heights and Inwood, Inc",123,0,0,123,0,40.860044,-73.929415,147.6,362.6016260162602,24.6,12.3,18.45,24.6,362.6016260162602,562.6016260162602,1162.60162601626
117969,11375,GFDC,"Sabzanova, Larisa",16,12,0,4,12,40.729946,-73.852453,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
340205,10029,FDC,"Ahmed, Paulette",8,6,0,2,6,40.792232,-73.936765,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
704577,11207,GFDC,"Hall, Ingrid",16,12,0,4,12,40.664585,-73.889967,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
277106,11233,GFDC,Precious Ones Day Care LLC,14,12,0,2,12,40.6754,-73.910673,16.8,1628.5714285714287,2.8000000000000003,1.4000000000000001,2.1,2.8000000000000003,1628.5714285714287,1828.5714285714287,2428.5714285714284
881813,11210,GFDC,"NANA'S LITTLE ANGELS, LLC",16,12,0,4,12,40.63632,-73.940117,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
625102,11379,GFDC,"Ilyayev, Bronya",16,12,0,4,12,40.727802,-73.881699,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
863892,10026,SACC,"Boys & Girls Club of Harlem, Inc.",83,0,0,83,0,40.801685,-73.955244,99.6,440.96385542168673,16.6,8.3,12.45,16.6,440.96385542168673,640.9638554216867,1240.9638554216867
819592,11226,GFDC,Children of Paradise,16,12,0,4,12,40.645654,-73.953912,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
583733,11429,GFDC,"Mathura, Sarah",16,12,0,4,12,40.709645,-73.744074,19.2,1450.0,3.2,1.6,2.4,3.2,1450.0,1650.0,2250.0
637411,11102,FDC,Inga's Family Daycare,8,6,0,2,6,40.769844,-73.925573,9.6,2700.0,1.6,0.8,1.2,1.6,2700.0,2900.0,3500.0
